id,cons_12m,cons_gas_12m,cons_last_month,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,var_year_price_off_peak_var,var_year_price_peak_var,var_year_price_mid_peak_var,var_year_price_off_peak_fix,var_year_price_peak_fix,var_year_price_mid_peak_fix,var_year_price_off_peak,var_year_price_peak,var_year_price_mid_peak,var_6m_price_off_peak_var,var_6m_price_peak_var,var_6m_price_mid_peak_var,var_6m_price_off_peak_fix,var_6m_price_peak_fix,var_6m_price_mid_peak_fix,var_6m_price_off_peak,var_6m_price_peak,var_6m_price_mid_peak,churn,has_gas_flag,tenure_days,days_since_modif,days_to_renewal_from_end,days_to_renewal_from_modif,activ_year,activ_month,renewal_month,avg_monthly_cons_12m,cons_last_month_vs_avg,cons_last_month_minus_avg,total_cons_12m,gas_share_12m,forecast_error_12m,forecast_abs_error_12m,forecast_abs_error_pct_12m,forecast_year_minus_12m,net_margin_per_cons,gross_margin_per_cons,margin_gap,fcast_energy_peak_off_spread,fcast_energy_peak_off_ratio,fcast_energy_peak_off_abs_spread,year_price_peak_off_spread,year_price_peak_off_ratio,year_price_peak_off_abs_spread,m6_price_peak_off_spread,m6_price_peak_off_ratio,m6_price_peak_off_abs_spread,year_price_mid_off_spread,year_price_mid_off_ratio,year_price_mid_off_abs_spread,m6_price_mid_off_spread,m6_price_mid_off_ratio,m6_price_mid_off_abs_spread,chg_off_peak_var_year_minus_6m,chg_off_peak_var_pct,chg_peak_var_year_minus_6m,chg_peak_var_pct,chg_mid_peak_var_year_minus_6m,chg_mid_peak_var_pct,chg_off_peak_fix_year_minus_6m,chg_off_peak_fix_pct,chg_peak_fix_year_minus_6m,chg_peak_fix_pct,chg_mid_peak_fix_year_minus_6m,chg_mid_peak_fix_pct,chg_off_peak_total_year_minus_6m,chg_off_peak_total_pct,chg_peak_total_year_minus_6m,chg_peak_total_pct,chg_mid_peak_total_year_minus_6m,chg_mid_peak_total_pct,powmax_x_offpeak_price,antig_x_products,log1p_cons_12m,log1p_cons_gas_12m,log1p_cons_last_month,log1p_net_margin,log1p_imp_cons,log1p_total_cons_12m,channel_sales_epumfxlbckeskwekxbiuasklxalciiuu,channel_sales_ewpakwlliwisiwduibdlfmalxowmwpci,channel_sales_fixdbufsefwooaasfcxdxadsiekoceaa,channel_sales_foosdfpfkusacimwkcsosbicdxkicaua,channel_sales_lmkebamcaaclubfxadlmueccxoimlema,channel_sales_sddiedcslfslkckwlfkdpoeeailfpeds,channel_sales_usilxuppasemubllopkaafesmlibmsdf,origin_up_ewxeelcelemmiwuafmddpobolfuxioce,origin_up_kamkkxfxxuwbdslkwifmmcsiusiuosws,origin_up_ldkssxwpmemidmecebumciepifcamkci,origin_up_lxidpiddsbxsbosboudacockeimpuepw,origin_up_usapbepcfoloekilkwsdiboslwaxobdp,has_gas_t
b2eb8da0e3538c5e5e73ea76d18c4eed,2346,0,0,352.01,0,0.0,15.51,0.1457109999999999,0.0,44.31137796,0.0,21.52,21.52,1,36.59,6,13.2,4.611329174242392e-06,0.0006089452740833,0.0,0.008380258287567,0.0,0.0,0.0083848696167412,0.0006089452740833,0.0,4.0924816666665925e-07,0.0012178905481666,0.0,0.0052676214,0.0,0.0,0.0052680306481666,0.0012178905481666,0.0,0,0.0,2192,2192,-362,1830,2010,6,7,195.5,0.0,-195.5,2346,0.0,-1993.99,1993.99,0.8495909671921602,-2346,0.015590115040477207,0.009169152109075415,0.0,-0.1457109999999999,0.0,0.1457109999999999,-0.0077759243426578995,0.07261563820019656,0.0077759243426578995,-0.0040501401,0.23114129134746525,0.0040501401,-0.0083848696167412,0.0,0.0083848696167412,-0.0052680306481666,0.0,0.0052680306481666,4.202081007575734e-06,2.9817892312856813,-0.0006089452740833,-0.4995897908957026,0.0,0.0,0.0031126368875669993,0.5907877319799443,0.0,0.0,0.0,0.0,0.0031168389685745992,0.5915393507265188,-0.0006089452740833,-0.4995897908957026,0.0,0.0,0.11068027894098383,6,7.760893195851024,0.0,0.0,3.6267380575760866,0.0,7.760893195851024,0,0,0,0,0,0,0,0,0,0,1,0,0
b5f038363279da9e022d0bcb265981e5,2880,0,677,286.82,677,0.0,359.25,0.1198019999999999,0.1029119999999999,40.606701,67.87,149.88,149.88,1,28.97,4,60.0,1.767394262878741e-05,4.667304628787897e-06,5.952199015151474e-07,3.4363636433613887e-12,1.848000001321932e-12,8.797090905166813e-12,1.7673946065151053e-05,4.667306476787899e-06,5.952286986060526e-07,1.1452885766666348e-05,3.1093321666666658e-06,5.982826666666784e-08,0.0,0.0,0.0,1.1452885766666348e-05,3.1093321666666658e-06,5.982826666666784e-08,1,0.0,1827,397,-365,32,2012,1,1,240.0,2.8208333215798613,437.0,2880,0.0,-2593.18,2593.18,0.9000971884762234,-2203,0.010055536272127734,0.052023602915654284,0.0,-0.01688999999999999,0.8590102084254985,0.01688999999999999,-1.3006639588363155e-05,0.24993680824097125,1.3006639588363155e-05,-8.343553599999682e-06,0.2496876808257302,8.343553599999682e-06,-1.7078717366545e-05,0.031874821557766865,1.7078717366545e-05,-1.1393057499999681e-05,0.004804369668821264,1.1393057499999681e-05,6.2210568621210605e-06,0.4995674881057264,1.5579724621212312e-06,0.379130330412058,5.353916348484795e-07,0.5051682915878185,3.4363636433613887e-12,3.436363643361389e-06,1.848000001321932e-12,1.8480000013219323e-06,8.797090905166813e-12,8.797090905166814e-06,6.221060298484705e-06,0.49956776405490866,1.5579743101212328e-06,0.37913078012016793,5.354004319393847e-07,0.5051765920749652,0.0010604367639090633,4,7.9658927350845286,0.0,6.519147287940395,3.4001968813285717,4.232220669556607,7.9658927350845286,0,0,0,1,0,0,0,0,0,0,1,0,0
6833922792ffb4ddb7585ec33635e7e0,7099,0,637,760.61,637,0.0,129.6,0.115174,0.098837,40.606701,62.8,53.53,53.53,1,70.19,3,23.6,1.7229750628787755e-05,4.055422424242292e-06,3.796720363636347e-06,0.0054289416934153,0.0019544190096292,0.0008686306709463,0.0054461714440441,0.0019584744320535,0.0008724273913099,1.110032016666668e-05,2.896760166666548e-06,4.860000000000553e-10,0.0,0.0,0.0,1.110032016666668e-05,2.896760166666548e-06,4.860000000000553e-10,0,0.0,1096,1096,-364,732,2013,3,3,591.5833333333334,1.0767713744300245,45.41666666666663,7099,0.0,-6338.39,6338.39,0.892730985915493,-6462,0.009885915492957746,0.00753943661971831,0.0,-0.016337000000000004,0.8581462991100499,0.016337000000000004,-0.0034876970119905996,0.3595397083003295,0.0034876970119905996,-8.203560000000132e-06,0.23939533225297538,8.203560000000132e-06,-0.0045737440527342,0.1601615444404281,0.0045737440527342,-1.109983416666668e-05,4.016422650855655e-05,1.109983416666668e-05,6.129430462121076e-06,0.5065510976317887,1.1586622575757442e-06,0.2973398946866449,3.796234363636347e-06,3.7943902899554285,0.0054289416934153,5428.9416934153,0.0019544190096292,1954.4190096292,0.0008686306709463,868.6306709463001,0.005435071123877433,449.1675467273733,0.0019555776718868335,501.84706993648945,0.0008724269053099,872.0031117975664,0.12852964607944076,3,8.867850063029406,0.0,6.45833828334479,4.265352359115782,4.155753190350744,8.867850063029406,0,1,0,0,0,0,0,0,0,0,1,0,0
55212ec289155858cf487f5a9bad545b,29011,0,3929,3228.73,3929,0.0,19.1,0.159433,0.082174,44.31137796,449.0,4.86,4.86,1,114.45,5,10.39,1.0059463151515102e-05,6.748227272727605e-07,0.0,0.0064647692938031,0.0,0.0,0.0064748287569546,6.748227272727605e-07,0.0,6.703822666666591e-06,6.632700000000507e-07,0.0,0.00948171852,0.0,0.0,0.0094884223426667,6.632700000000507e-07,0.0,0,0.0,2132,414,-364,50,2011,1,11,2417.5833333333335,1.6251766564578223,1511.4166666666665,29011,0.0,-25782.27,25782.27,0.8886760650765201,-25082,0.00394491934371984,0.0001675168895629395,0.0,-0.077259,0.5154107655832507,0.077259,-0.006474153934227327,0.00010420638849476167,0.006474153934227327,-0.009487759072666701,6.989571925973102e-05,0.009487759072666701,-0.0064748287569546,0.0,0.0064748287569546,-0.0094884223426667,0.0,0.0094884223426667,3.3556404848485106e-06,0.43558122117321285,1.1552727272709841e-08,0.006945791887492403,0.0,0.0,-0.0030169492261968994,-0.3181523547107143,0.0,0.0,0.0,0.0,-0.0030135935857121005,-0.31757397625377753,1.1552727272709841e-08,0.006945791887492403,0.0,0.0,0.0672734707847583,5,10.275464816483304,0.0,8.276394704863307,4.748837535800504,6.1092475827643655,10.275464816483304,0,0,0,1,0,0,0,0,0,0,1,0,0
7920b1b681f1fe126fd15b2d7a240758,9611,0,1437,934.7,1437,0.0,131.75,0.115174,0.098837,40.606701,135.51,29.85,29.85,1,103.62,7,16.5,1.658110026515159e-05,3.035138333333253e-06,2.3794751515151604e-06,0.0070375170099823,0.0025335061235934,0.0011260027215971,0.0070540981102474,0.0025365412619267,0.0011283821967486,1.110032016666668e-05,2.896760166666548e-06,4.860000000000553e-10,0.0,0.0,0.0,1.110032016666668e-05,2.896760166666548e-06,4.860000000000553e-10,0,0.0,2557,2557,-365,2192,2009,5,5,800.9166666666666,1.7941941502933796,636.0833333333334,9611,0.0,-8676.3,8676.3,0.9026529338327091,-8174,0.010780274656679151,0.0031054931335830213,0.0,-0.016337000000000004,0.8581462991100499,0.016337000000000004,-0.004517556848320699,0.35953309539982453,0.004517556848320699,-8.203560000000132e-06,0.23939533225297538,8.203560000000132e-06,-0.0059257159134988,0.15993855494506104,0.0059257159134988,-1.109983416666668e-05,4.016422650855655e-05,1.109983416666668e-05,5.480780098484909e-06,0.45294504798171137,1.3837816666670473e-07,0.03551108119263065,2.3789891515151605e-06,2.3778335244222912,0.0070375170099823,7037.5170099823,0.0025335061235934,2533.5061235934,0.0011260027215971,1126.0027215971002,0.007042997790080733,582.0505319753778,0.0025336445017600335,650.1925685427592,0.0011283817107486,1127.8335836269573,0.1163926188190821,7,9.17076759685636,0.0,7.271008538280992,4.650334737942465,4.916397872014886,9.17076759685636,0,0,0,1,0,0,0,0,0,1,0,0,0
6d94094a447895821de30e09a208478d,9468,0,1719,1394.62,1719,0.0,18.32,0.14126,0.0,44.31137796,244.6,35.04,35.04,1,150.73,6,14.0,7.174682060606019e-06,0.0,0.0,3.8181818111259284e-13,0.0,0.0,7.1746824424242e-06,0.0,0.0,5.559860266666631e-06,0.0,0.0,0.0,0.0,0.0,5.559860266666631e-06,0.0,0.0,0,0.0,2572,429,-365,64,2010,1,1,789.0,2.178707221573248,930.0,9468,0.0,-8073.38,8073.38,0.8526116802196642,-7749,0.015918259583905376,0.0037004963565318407,0.0,-0.14126,0.0,0.14126,-7.1746824424242e-06,0.0,7.1746824424242e-06,-5.559860266666631e-06,0.0,5.559860266666631e-06,-7.1746824424242e-06,0.0,7.1746824424242e-06,-5.559860266666631e-06,0.0,5.559860266666631e-06,1.6148217939393883e-06,0.246167102391642,0.0,0.0,0.0,0.0,3.8181818111259284e-13,3.8181818111259284e-07,0.0,0.0,0.0,0.0,1.6148221757575692e-06,0.2461671605968728,0.0,0.0,0.0,0.0,0.00010044555419393879,6,9.1557785839835,0.0,7.450079569807499,5.0221026255371495,5.503704196272987,9.1557785839835,0,0,0,1,0,0,0,0,0,0,1,0,0
9d8b3d551b8ad6a8f0bd73cd08ea20cd,4266,0,0,445.57,0,0.0,15.97,0.140621,0.0,44.31137796,0.0,7.8,7.8,1,32.28,6,10.392,5.826242606060559e-06,0.0006089452740833,0.0,0.0047887273333853,0.0,0.0,0.0047945535759914,0.0006089452740833,0.0,4.0323846666666825e-06,0.0,0.0,0.0084281942399997,0.0,0.0,0.0084322266246664,0.0,0.0,0,0.0,2560,2560,-365,2195,2009,10,10,355.5,0.0,-355.5,4266,0.0,-3820.43,3820.43,0.8953433325521444,-4266,0.007565033981720179,0.0018279821888914929,0.0,-0.140621,0.0,0.140621,-0.0041856083019081005,0.12698122634515885,0.0041856083019081005,-0.0084322266246664,0.0,0.0084322266246664,-0.0047945535759914,0.0,0.0047945535759914,-0.0084322266246664,0.0,0.0084322266246664,1.7938579393938761e-06,0.3564628020739281,0.0006089452740833,608.9452740833,0.0,0.0,-0.003639466906614401,-0.43176925373765385,0.0,0.0,0.0,0.0,-0.003637673048674999,-0.43135008823730003,0.0006089452740833,608.9452740833,0.0,0.0,0.04982500076170263,6,8.358666283188,0.0,0.0,3.5049566159530077,0.0,8.358666283188,0,0,0,0,0,0,0,0,1,0,0,0,0
cead40efb8d7abc6b16efab6496a4dfe,342248,0,14357,3196.98,0,0.0,0.0,0.143801,0.0,44.31137796,0.0,23.53,23.53,1,278.31,4,11.42,5.770794810606216e-06,0.0,0.0,0.0064647498994901,0.0,0.0,0.0064705206943007,0.0,0.0,3.318240666666831e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666831e-06,0.0,0.0,0,0.0,1461,1461,-365,1096,2012,3,3,28520.666666666668,0.5033893550698888,-14163.666666666668,342248,0.0,-339051.02,339051.02,0.9906559843856374,-342248,0.0008131798778082624,6.875111395504444e-05,0.0,-0.143801,0.0,0.143801,-0.0064705206943007,0.0,0.0064705206943007,-3.318240666666831e-06,0.0,3.318240666666831e-06,-0.0064705206943007,0.0,0.0064705206943007,-3.318240666666831e-06,0.0,3.318240666666831e-06,2.4525541439393848e-06,0.567952166925533,0.0,0.0,0.0,0.0,0.0064647498994901,6464.749899490101,0.0,0.0,0.0,0.0,0.006467202453634033,1497.6475265853917,0.0,0.0,0.0,0.0,0.07389334632891399,4,12.743293821305667,0.0,9.572062557136428,5.632322276105393,0.0,12.743293821305667,0,0,0,1,0,0,0,0,0,0,1,0,0
cd243b7c9dfb55649dbc2abdd0c39624,4287,0,0,648.06,0,0.0,6.82,0.145541,0.0,44.31137796,0.0,33.12,33.12,1,66.48,6,13.2,5.815867727272754e-06,0.0,0.0,2.94545456505995e-13,0.0,0.0,5.8158680218182106e-06,0.0,0.0,3.318240666666697e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666697e-06,0.0,0.0,0,0.0,2191,47,-364,-317,2010,2,2,357.25,0.0,-357.25,4287,0.0,-3638.94,3638.94,0.848633395522388,-4287,0.015503731343283584,0.007723880597014925,0.0,-0.145541,0.0,0.145541,-5.8158680218182106e-06,0.0,5.8158680218182106e-06,-3.318240666666697e-06,0.0,3.318240666666697e-06,-5.8158680218182106e-06,0.0,5.8158680218182106e-06,-3.318240666666697e-06,0.0,3.318240666666697e-06,2.497627060606057e-06,0.578389963275022,0.0,0.0,0.0,0.0,2.94545456505995e-13,2.9454545650599496e-07,0.0,0.0,0.0,0.0,2.4976273551515137e-06,0.5783900314846192,0.0,0.0,0.0,0.0,7.676945788800038e-05,6,8.363575702750637,0.0,0.0,4.211831257677767,0.0,8.363575702750637,0,0,0,0,0,0,0,0,1,0,0,0,0
d6aaab4325a4221f57ff26e12ce4436e,20068,6417,0,2079.45,0,0.0,117.17,0.118646,0.102308,40.606701,0.0,20.5,20.5,2,277.36,3,17.0,1.800295547727311e-05,3.702158992424179e-06,1.7970170606060643e-06,0.0,0.0,0.0,1.800295547727311e-05,3.702158992424179e-06,1.7970170606060643e-06,1.11003201666669e-05,2.896760166666666e-06,4.860000000000553e-10,0.0,0.0,0.0,1.11003201666669e-05,2.896760166666666e-06,4.860000000000553e-10,0,1.0,1096,641,-365,276,2013,4,4,1672.3333333333333,0.0,-1672.3333333333333,26485,0.24228808759675288,-17988.55,17988.55,0.8963351437540485,-20068,0.010471947443932645,0.0007739938080495357,0.0,-0.016338000000000005,0.8622889748581928,0.016338000000000005,-1.430079648484893e-05,0.1948201687285873,1.430079648484893e-05,-8.203560000000233e-06,0.23939533225298074,8.203560000000233e-06,-1.6205938416667044e-05,0.0945651355524795,1.6205938416667044e-05,-1.10998341666669e-05,4.016422650855582e-05,1.10998341666669e-05,6.902635310606209e-06,0.5704506339940572,8.053988257575132e-07,0.20668421748071317,1.7965310606060642e-06,1.795658370637934,0.0,0.0,0.0,0.0,0.0,0.0,6.902635310606209e-06,0.5704506339940572,8.053988257575132e-07,0.20668421748071317,1.7965310606060642e-06,1.795658370637934,0.00030605024311364286,6,9.906931614938683,8.766861821669803,0.0,5.628915239976649,0.0,10.18437157048691,0,1,0,0,0,0,0,0,0,0,1,0,1
432627fce5db688689a9f62aa07877c0,3427,1538,0,497.36,0,0.0,18.22,0.140621,0.0,44.31137796,0.0,12.82,12.82,3,35.51,3,13.2,4.787045719696996e-06,0.0,0.0,0.0083802744493089,0.0,0.0,0.0083850614950286,0.0,0.0,3.009000166666649e-06,0.0,0.0,0.0052676214,0.0,0.0,0.0052706304001666,0.0,0.0,0,1.0,1459,1096,-365,731,2012,9,9,285.5833333333333,0.0,-285.5833333333333,4965,0.3097683786505539,-2929.64,2929.64,0.8546207701283547,-3427,0.007150624244865083,0.002581554571083367,0.0,-0.140621,0.0,0.140621,-0.0083850614950286,0.0,0.0083850614950286,-0.0052706304001666,0.0,0.0052706304001666,-0.0083850614950286,0.0,0.0083850614950286,-0.0052706304001666,0.0,0.0052706304001666,1.7780455530303468e-06,0.44351346448277473,0.0,0.0,0.0,0.0,0.003112653049308899,0.5907907995265894,0.0,0.0,0.0,0.0,0.003114431094862001,0.590790867046289,0.0,0.0,0.0,0.0,0.11068281173437752,9,8.13973227971767,7.338888133838879,0.0,3.5975861956675455,0.0,8.510369966068112,0,1,0,0,0,0,0,0,1,0,0,0,1
78c1ef0d04fc18420852b1cf669c3fa8,707,0,0,130.45,0,30.0,16.55,0.19923,0.0,45.80687796,0.0,34.38,34.38,2,8.11,4,13.15,0.0006511156969318,0.0,0.0,0.6879046026264753,0.0,0.0,0.6885557183234071,0.0,0.0,3.318240666666709e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666709e-06,0.0,0.0,0,0.0,1593,366,-492,-126,2012,3,3,58.916666666666664,0.0,-58.916666666666664,707,0.0,-576.55,576.55,0.8143361581920904,-707,0.011454802259887004,0.04855932203389831,0.0,-0.19923,0.0,0.19923,-0.6885557183234071,0.0,0.6885557183234071,-3.318240666666709e-06,0.0,3.318240666666709e-06,-0.6885557183234071,0.0,0.6885557183234071,-3.318240666666709e-06,0.0,3.318240666666709e-06,0.0006477974562651333,150.0142086256564,0.0,0.0,0.0,0.0,0.6879046026264753,687904.6026264754,0.0,0.0,0.0,0.0,0.6885524000827404,159452.06699520073,0.0,0.0,0.0,0.0,9.054507695952804,8,6.56244409369372,0.0,0.0,2.209372711271867,0.0,6.56244409369372,0,0,0,1,0,0,0,0,0,0,1,0,0
f85d03df6feffaa0bd4a62fc3726c7c5,33664,0,2434,3399.27,2434,0.0,130.32,0.1165089999999999,0.101397,40.606701,239.0,11.06,11.06,1,427.61,3,23.01,2.2222610606060663e-05,4.584252272727261e-06,1.4590208333333154e-07,0.0054288350608909,0.0019544659310116,0.0008686989258153,0.0054510576714969,0.0019590501832843,0.0008688448278986,1.3133576666666753e-05,2.483766666666651e-06,2.311274999999916e-07,0.0079620959231998,0.0028666360511999,0.0012742168751999,0.0079752294998665,0.0028691198178666,0.0012744480026999,0,0.0,1461,487,-363,124,2012,9,9,2805.3333333333335,0.8676330795386289,-371.3333333333335,33664,0.0,-30264.73,30264.73,0.8989968810337146,-31230,0.012701915936432497,0.00032853111540175257,0.0,-0.015111999999999903,0.8702858123766207,0.015111999999999903,-0.0034920074882126002,0.35932308521351886,0.0034920074882126002,-0.005106109681999899,0.3597087844469146,0.005106109681999899,-0.0045822128435983,0.15936090192898722,0.0045822128435983,-0.006700781497166599,0.1597807589063518,0.006700781497166599,9.08903393939391e-06,0.6430809521010974,2.1004856060606096e-06,0.6029352155408282,-8.522541666666006e-08,-0.06922549993129115,-0.0025332608623089004,-0.3181251220305486,-0.0009121701201882998,-0.3180913142051698,-0.0004055179493846001,-0.31799920254429825,-0.002524171828369599,-0.31646178541024267,-0.0009100696345822998,-0.31708419589909914,-0.0004056031748013001,-0.31800839700458916,0.12542883702114369,3,10.424214000979381,0.0,7.79770203551669,6.0605474145451765,5.480638923341991,10.424214000979381,0,0,0,1,0,0,0,0,0,0,1,0,0
1be60f8ae7b3b7b31265b333e4ccd03f,3794,0,315,568.65,315,0.0,17.54,0.1457109999999999,0.0,44.31137796,46.49,19.2,19.2,1,51.56,4,10.392,5.193528568181834e-06,0.0006089452740833,0.0,0.0083802388933848,0.0,0.0,0.008385432421953,0.0006089452740833,0.0,3.318240666666617e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666617e-06,0.0,0.0,0,0.0,1635,1092,-360,732,2012,4,10,316.1666666666667,0.9963099599484133,-1.1666666666666856,3794,0.0,-3225.35,3225.35,0.8498945981554678,-3479,0.013586297760210805,0.005059288537549407,0.0,-0.1457109999999999,0.0,0.1457109999999999,-0.0077764871478697,0.07261076503630744,0.0077764871478697,-3.318240666666617e-06,0.0,3.318240666666617e-06,-0.008385432421953,0.0,0.008385432421953,-3.318240666666617e-06,0.0,3.318240666666617e-06,1.8752879015152172e-06,0.4342712799661557,0.0006089452740833,608.9452740833,0.0,0.0,0.0083802388933848,8380.2388933848,0.0,0.0,0.0,0.0,0.008382114181286334,1941.0947254490904,0.0006089452740833,608.9452740833,0.0,0.0,0.08714141372893558,4,8.24143968982973,0.0,5.755742213586912,3.961955374176355,3.8605191625610304,8.24143968982973,0,0,0,1,0,0,0,0,0,0,1,0,0
3bef761a896c5dd5bd76e4ec94156d23,2503923,475413,313018,8258.44,18925,0.0,132.56,0.113323,0.096984,40.606701,1669.91,20.43,20.43,2,868.31,6,22.89,1.5632615242423978e-05,3.584397901515157e-06,5.835510204545431e-06,0.0054289416934153,0.0019544190096292,0.0008686306709463,0.0054445743086577,0.0019580034075307,0.0008744661811508,1.110032016666636e-05,2.896760166666666e-06,4.860000000000553e-10,0.0,0.0,0.0,1.110032016666636e-05,2.896760166666666e-06,4.860000000000553e-10,0,1.0,2192,2192,-365,1827,2010,3,3,208660.25,1.5001323922428917,104357.75,2979336,0.15957011897953102,-2495664.56,2495664.56,0.9967014014802367,-2484998,0.00029144403603889054,6.857230316677838e-06,0.0,-0.016338999999999992,0.855811655077477,0.016338999999999992,-0.003486570901127,0.35955866113474,0.003486570901127,-8.203559999999694e-06,0.2393953322529914,8.203559999999694e-06,-0.0045701081275069,0.16058291221194454,0.0045701081275069,-1.1099834166666361e-05,4.016422650855761e-05,1.1099834166666361e-05,4.5322950757576174e-06,0.3745599300953261,6.87637734848491e-07,0.17646396119797753,5.835024204545431e-06,5.832189760321914,0.0054289416934153,5428.9416934153,0.0019544190096292,1954.4190096292,0.0008686306709463,868.6306709463001,0.005433473988491033,449.0355555598456,0.0019551066473640333,501.7261940029669,0.0008744656951508,874.0409112679238,0.12462630592517475,12,14.733369659303813,13.07194128235977,12.654019170555344,6.767699793527424,7.4211236671808,14.907211350507048,0,0,0,0,0,0,0,0,1,0,0,0,1
ce04ca8ef3cccdea3e2740a8e119daac,3926060,1959386,469210,4687.92,0,0.0,17.13,0.166178,0.087538,44.31137796,0.0,8.8,8.8,2,441.96,4,13.2,4.468836272727472e-06,1.6742444469697569e-06,0.0,0.004788720868712,0.0,0.0,0.0047931897049848,1.6742444469697569e-06,0.0,6.796639200000283e-06,3.4528217666668544e-06,0.0,0.0084281942399997,0.0,0.0,0.0084349908791997,3.4528217666668544e-06,0.0,0,1.0,1827,1827,-365,1462,2011,10,10,327171.6666666667,1.4341400793627173,142038.3333333333,5885446,0.33292056370919043,-3921372.08,3921372.08,0.9988056935437325,-3926060,7.509370146396697e-05,1.49521353263397e-06,0.0,-0.07863999999999999,0.5267693270509511,0.07863999999999999,-0.004791515460537831,0.0003492236540470951,0.004791515460537831,-0.008431538057433035,0.0004092965267637196,0.008431538057433035,-0.0047931897049848,0.0,0.0047931897049848,-0.0084349908791997,0.0,0.0084349908791997,-2.3278029272728108e-06,-0.29856491592848444,-1.7785773196970975e-06,-0.3994270179442745,0.0,0.0,-0.003639473371287701,-0.43177002067611986,0.0,0.0,0.0,0.0,-0.0036418011742149004,-0.4316980928931953,-1.7785773196970975e-06,-0.3994270179442745,0.0,0.0,0.06327010410579936,8,15.18314719114053,14.488142227186582,13.05880783964692,6.093479472514712,0.0,15.587993251611898,0,0,0,1,0,0,0,0,0,0,1,0,1
2bf7da603dac9d2ab4e110827a4bf090,101727,0,6088,2375.78,0,0.0,19.44,0.142819,0.0,44.31137796,0.0,19.28,19.28,1,195.15,6,13.2,3.784582878787865e-06,0.0,0.0,0.008380258287567,0.0,0.0,0.0083840428704458,0.0,0.0,2.378880666666664e-06,0.0,0.0,0.0052676214,0.0,0.0,0.0052700002806666,0.0,0.0,1,0.0,2192,1000,-353,647,2010,6,6,8477.25,0.7181574212488534,-2389.25,101727,0.0,-99351.22,99351.22,0.9766359311104121,-101727,0.001918350896508336,0.00018952500786410822,0.0,-0.142819,0.0,0.142819,-0.0083840428704458,0.0,0.0083840428704458,-0.0052700002806666,0.0,0.0052700002806666,-0.0083840428704458,0.0,0.0083840428704458,-0.0052700002806666,0.0,0.0052700002806666,1.405702212121201e-06,0.4160260011514273,0.0,0.0,0.0,0.0,0.0031126368875669993,0.5907877319799443,0.0,0.0,0.0,0.0,0.0031140425897792003,0.5907877867510531,0.0,0.0,0.0,0.0,0.11066936588988456,6,11.53005786371053,0.0,8.714239143608575,5.278879672655561,0.0,11.53005786371053,0,0,0,1,0,0,0,0,0,0,1,0,0
1241a98cddb0551b619e676b8084aa1e,15932,0,3223,1640.61,3223,0.0,16.26,0.159722,0.081824,44.31137796,337.46,29.76,29.76,1,166.61,6,13.2,9.424974909091009e-06,1.2300536590908977e-06,0.0,3.490909143860595e-13,0.0,0.0,9.424975258181924e-06,1.2300536590908977e-06,0.0,6.407029866666749e-06,1.7613986999998892e-06,0.0,0.0,0.0,0.0,6.407029866666749e-06,1.7613986999998892e-06,0.0,0,0.0,2191,70,-364,-294,2010,2,2,1327.6666666666667,2.427567158603389,1895.3333333333333,15932,0.0,-14291.39,14291.39,0.8969679281993347,-12709,0.010456913324546539,0.0018678215025418944,0.0,-0.07789800000000001,0.5122868966898944,0.07789800000000001,-8.194921599091027e-06,0.11799103869579967,8.194921599091027e-06,-4.6456311666668595e-06,0.23780094473853383,4.6456311666668595e-06,-9.424975258181924e-06,0.0,9.424975258181924e-06,-6.407029866666749e-06,0.0,6.407029866666749e-06,3.0179450424242594e-06,0.40744334729979564,-5.313450409089915e-07,-0.19241880605977427,0.0,0.0,3.490909143860595e-13,3.490909143860595e-07,0.0,0.0,0.0,0.0,3.017945391515175e-06,0.4074433944294714,-5.313450409089915e-07,-0.19241880605977427,0.0,0.0,0.0001244096734080014,6,9.67614770909051,0.0,8.07837810362652,5.121639852139167,5.82440591697994,9.67614770909051,0,1,0,0,0,0,0,0,1,0,0,0,0
